"full_text" "searched_at"
"1" "Over under on the numbers of cars burned in Paris if Morocco win on Wednesday? #WorldCup #WorldcupQatar2022 #FIFAWorldCup2022" 2022-12-10 16:21:08
"2" "@TeleUniPRTeam @TelevisaFoundat vix uR mexican tek tigh’

#tweetdeck #skating #skate #sk8 #skateboarding #skatergirl #skaterboy #looni2n #remote #remotejobs #remotework #remotelearning #wireless #WorldCup #WorldCup2022 #WorldCup2022 #WorldcupQatar2022 #FIFAWorldCup2022 https://t.co/jk5PwQo1Nv" 2022-12-10 16:21:08
"3" "#RIPGrantWahl, again a case of mental health sometimes being more important than who wins and loses. You could see in his eyes something was off. Brilliant writer and my brother would agree. Rest easy Grant. #WorldCup" 2022-12-10 16:21:08
"4" "This World Cup is wild, which continent takes the cup….Africa, South America or does it stay in Europe…..? #WorldCup #Morocco #France #Croatia #Argentina" 2022-12-10 16:21:08
"5" "That’s why we always prefer a prospective study to a Mendelian randomization. 
And what’s amazing - this happened even though the French defense tried really hard to make @IPFdoc’s prediction work. 
Glad they failed. 
Now I’m getting excited about this #WorldCup https://t.co/emlW1dPRax" 2022-12-10 16:21:08
"6" "The last time England won the #WorldCup, the Beatles were still two weeks away from starting their famed 1966 USA tour." 2022-12-10 16:21:08
"7" "Give me a Croatia-Morocco #WorldCup final and I’ll be happy for four years." 2022-12-10 16:21:08
"8" "I wonder if England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 ever regrets bailing out France 🇫🇷 in WWll #WorldCup #WorldCup2022 #France #EnglandVsFrance #England" 2022-12-10 16:21:08
"9" "Having caught up with yesterday's games - Brazil's heartbreak and the absolute fight between the Netherlands and Argentina is really elevating this world cup as one of the all time greats. 
#WorldCup" 2022-12-10 16:21:08
"10" "I want Argentina to win it 🏆 #WorldCup" 2022-12-10 16:21:08
"11" "@piersmorgan @HKane I wonder if England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 ever regrets bailing out France 🇫🇷 in WWll #WorldCup" 2022-12-10 16:21:08
"12" "#HarryKane is gonna have to answer for that missed PK for as long as he lives. English hearts have been broken once more. #FRAvENG #WorldCup" 2022-12-10 16:21:08
"13" "A random Santa walked into this Mexican restaurant filled with #England fans and derided them for not supporting #France and #Christmas almost got a beat down. #WorldCup https://t.co/Tfal4MLfyW" 2022-12-10 16:21:08
"14" "At this point, go #Morocco. #WorldCup" 2022-12-10 16:21:08
"15" "Give me a Croatia vs Morocco final or I’m not watching. #WorldCup" 2022-12-10 16:21:08
"16" "Death taxes and England choking in the World Cup #WorldCup" 2022-12-10 16:21:08
"17" "Futures Update:

Portugal to SF +240 ❌ -.5u
France to SF +150 ✅ +1.5u

#WorldCup #WorldCup2022 #POR #FRA" 2022-12-10 16:21:08
"18" "Now is a good time to point out Harry isn't a name, it's an adjective. #WorldCup #EnglandVsFrance https://t.co/XGluEPv16F" 2022-12-10 16:21:08
"19" "Oh, England, should have been a W 😔
@FIFAWorldCup ⚽️

Jumping to Morocco now haha let’s see some history made #WorldCup 🙌🏻" 2022-12-10 16:21:08
