"full_text" "searched_at"
"1" "To all my English friends: 

May England win today and Harry Kane suck! @dawesy2801 @LeeCooper07 @arsenalkitgeek #WorldCup #Gooner4Life" 2022-12-10 11:05:27
"2" "LETS GOOO 🇲🇦 

Morocco 1 - 0 Portugal

@FIFAWorldCup #DimaMaghrib #Qatar2022 #WorldCup #Morocco #portugal https://t.co/tYSjrkhAr4" 2022-12-10 11:05:27
"3" "Morocco guy mossed the keeper 😂 #WorldCup #randymoss" 2022-12-10 11:05:27
"4" "Someone inform the Portuguese that the Academy Awards aren't until March. #WorldCup" 2022-12-10 11:05:27
"5" "Portugal's flopping is atrocious. Embarrassing. #marpor #WorldCup" 2022-12-10 11:05:27
"6" "Youssef has scored 3 world cup goals for his country Morocco 🇲🇦 #WorldCup https://t.co/0TIlF4L3JJ" 2022-12-10 11:05:27
"7" "Amazing goal!!! 🇲🇦🇲🇦🇲🇦🇲🇦 #WorldCup #Morocco https://t.co/xxQt0OfqXg" 2022-12-10 11:05:27
"8" "First goal!!

Morocco 🇲🇦1 vs 0 🇵🇹 Portugal 

LETS GOOO

@FIFAWorldCup #Qatar2022 #Morocco #WorldCup https://t.co/jam0VoGJgW" 2022-12-10 11:05:27
"9" "Grant Wahl dying so suddenly and unexpectedly in Qatar doesn’t sit right. He was jailed days before for supporting the LGBT+ community. It seems like the regime wanted to make a statement to me. I hope people are looking into this. #WorldCup #PRIDE 🏳️‍🌈🏳️‍⚧️🏳️‍🌈🏳️‍⚧️" 2022-12-10 11:05:27
"10" "Morroco trying to crash the party #WorldCup" 2022-12-10 11:05:27
"11" "As an underdog rooter, go Morocco! (Love their unis too). #WorldCup" 2022-12-10 11:05:27
"12" "1 Country 1 Continent &amp;  The Arab World WOW 🙌🏾🙌🏾 ❤️🇲🇦💚 @Visit_Morocco_ @FIFAWorldCup @FOXSoccer @ESPNFC  #Morocco #African #WorldCup #Arab https://t.co/dyPePDaowR" 2022-12-10 11:05:27
"13" "En-Nesyri must’ve jumped four feet in the air to make that header! #WorldCup #Morocco" 2022-12-10 11:05:27
"14" "@FIFAWorldCup Producer: Camera 2 Show #Ronaldo Everyone start taking their notes to tell us at half when Ronaldo comes in. Okay…Break! Wow 1-0 #Morocco 
Knowing what we know now, Who will win? #FIFAWorldCup #WorldCup #PortugalMorocco #MorrocoVsPortugal #FoxSoccer" 2022-12-10 11:05:27
"15" "Morocco with the first goal ⚽️ #WorldCup" 2022-12-10 11:05:27
"16" "#Saturday #WorldCup Games 
9a #Morocco vs #Portugal 
1p #England vs #France
10Tvs #Pooltable #Fireplace #EventSpace 
#DrinkSpecials
#Beer #Cocktails 
#HumboldtPark #WestTown #Chicago https://t.co/oEFgZQ9IgZ" 2022-12-10 11:05:27
"17" "What a header by Morocco!! #WorldCup" 2022-12-10 11:05:27
"18" "#Morroco GOAL! I am HERE for this Cinderella story! #MARPOR #WorldCup #WorldCup2022" 2022-12-10 11:05:27
"19" "that goal was nastyyyyy! what a header! #WorldCup" 2022-12-10 11:05:27
"20" "MOROCCO!!!!!! Poor play from Portugal goalkeeper. #WorldCup" 2022-12-10 11:05:27
"21" "GET IN MOROCCOOOOOOOOOOO!!!! THE DREAM IS ALIVE!!!! #WorldCup" 2022-12-10 11:05:27
"22" "Being nigerian so I am genetically predisposed to enjoy soccer if I need to #WorldCup" 2022-12-10 11:05:27
"23" "Football brings people together. Even Argentinians in Paris. #thebeautifulgame #WorldCup https://t.co/vIdTwDBZXF" 2022-12-10 11:05:27
"24" "“an optimistic sort of ball”

I love #WorldCup announcers. So gracious, even on audacious crosses that have absolutely no chance for anything. I want to borrow that line when reviewing a book that completely fails to prove its argument.

“This is an *optimistic* sort of book.”" 2022-12-10 11:05:27
"25" "Why is Ronaldo on the bench again? Can’t be due to a formation tactic. For two games back to back #WorldCup" 2022-12-10 11:05:27
"26" "#brasil #soccer #WorldCup keep dancing boys!!! We are proud of you!!
Its not about winning, its about having fun, making your country proud!!
We will be back strong!
Only 5 time champ!! Brazil 🇧🇷 https://t.co/GaUlH5YjTh" 2022-12-10 11:05:27
"27" "You know what would make the #WorldCup even better? If it was held every year!" 2022-12-10 11:05:27
"28" "Morocco is so smooth on the field. #WorldCup" 2022-12-10 11:05:27
"29" "#WorldCup for breakfast. 
#MARPOR https://t.co/z6JULGnmOZ" 2022-12-10 11:05:27
"30" "#WorldCup tip: always root against the colonizers" 2022-12-10 11:05:27
"31" "@Cristiano should come to @MLS we would respect and love the Goat here
#WorldCup #CopaMundialFIFA" 2022-12-10 11:05:27
"32" "🇵🇹 v 🇲🇦 

HAPPY WORLD CUP DAY!!!! LETS GOOOOOOOOO!!!
#FIFAWorldCup #FIFAWorldCup2022 #FIFAWorldCupQatar2022 #WorldCup2022 #WorldCup" 2022-12-10 11:05:27
"33" "🇲🇦 Let’s Gooooooooo 🇲🇦 #WorldCup https://t.co/ATRLALYe2m" 2022-12-10 11:05:27
"34" "Let's go #Morocco 
#WorldCup" 2022-12-10 11:05:27
"35" "How does @kelly_smith10 still have a job? #FoxSoccer #WorldCup #FIFAWorldCup She’s talking about how she was benched for England. News flash, she would’ve been benched in her prime on a top u-16 boys youth team. They are now talking taking punishment like a man! Lol #Ronaldo𓃵" 2022-12-10 11:05:27
"36" "Yay, thanks for putting the E team on for the call of the #PortugalVSMorocco game. Can’t wait to watch it in silence. Hopefully with few games remaining we will see C team or higher on the calls.  #WorldCup #FIFAWorldCup #Portugal #Morocco" 2022-12-10 11:05:27
"37" "Don’t worry that goes around comes around. This call Karma so create good Karma for your life 💎🧜‍♀️I’m the diamond you are the diamond not others. Value #WorldCup #austin #ATX #loveeyourself #year3023 #Karma #mytime https://t.co/4TgUmIeFQv" 2022-12-10 11:05:27
"38" "victim of circumstance 

@_.fubenuhhh
@rickysyndab
@gavin._ _•martin2001

#choccychris #tylerthecreator #shortfilm #donaldglover #atlanta #comedy #loitersquad #WorldCup https://t.co/Nt1QGRt9zd" 2022-12-10 11:05:27
"39" "Not much of a soccer fan outside of #WorldCup but to see #Morocco with a chance to take this thing gives me a rooting interest." 2022-12-10 11:05:27
"40" "You can surmount the obstacles to great results when you replace old strategies with new ones

#virtualschool #onlineisbetter #WorldCup #whynot #bedifferent #personaldevelopment #schoolchoice #whatshappening #school #homeschool #homeschooling https://t.co/Fh3jmy1TT8" 2022-12-10 11:05:27
"41" "Oooh @clint_dempsey just threw out a zinger of a hypocritical hypothetical. @AlexiLalas 
Noticed, there’s no commentators who are women who will compare kicking down the middle to the size of a man’s sexual reproductive organs. #Messi𓃵 #Ronaldo𓃵 #WorldCup #FIFAWorldCup #Neymar" 2022-12-10 11:05:27
"42" "Anyone interested in the #usmnt keep an eye on @RangersFC midfielder Malik Tillman. He should play a role in the 2026 #WorldCup https://t.co/pLlm8tGCx7" 2022-12-10 11:05:27
"43" "lets gooo people who do ya got? #WorldCup #WorldCup2022 #Qatar2022 https://t.co/Hf4c2FjGjF" 2022-12-10 11:05:27
"44" "Happy Holidays @staralliance ،@justintrudeau،@worldcup https://t.co/LQKBWnZduY" 2022-12-10 11:05:27
"45" "Morocco plays Portugal today in the World Cup after their impressive win over Spain. Loved our time in Morocco &amp; wishing them the best! 🇲🇦 #morocco #WorldCup #travel #bucketlist https://t.co/gBo7FbxMRC" 2022-12-10 11:05:27
"46" "Unfortunately most complete team I see is #France 🇫🇷 in the #WorldCup" 2022-12-10 11:05:27
"47" "I Have a Dream, last dance … Argentina vs Portugal in the final #WorldCup https://t.co/vjbVeLzsy0" 2022-12-10 11:05:27
"48" "Thank you Steve! 

#WorldCup https://t.co/q8D4tpWjSl" 2022-12-10 11:05:27
"49" "Mayday Brewery celebrated its 10-year anniversary! #happyanniversary #HappyBirthday #WorldCup #snow #CROBRA https://t.co/k6826tUwBF" 2022-12-10 11:05:27
