"full_text" "searched_at"
"1" "This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 21:39:34
"2" "Proud 🤲🏼 What a team! 🇲🇦❤️ What an achievement for the African continent &amp; the Muslim world 🤲🏼 Great to see such a fairytale is still possible in modern football - this will give so many people so much power &amp; hope ❤️❤️⚽ #Morocco #WorldCup #Qatar2022" 2022-12-11 21:39:34
"3" "Remember Allah, always. 🤲🏽🇲🇦 #Morocco #WorldCup https://t.co/43YQh94qQk" 2022-12-11 21:39:34
"4" "@crypto_kyla #POLONIEX #NASDAQ #Hollywood #wallstreetjournal #fidelity #HEX #WorldCup #BTC #ETH #CRO ⚡️#LUNC #SHIB #DOGE NEW DEX 🔥#VOLTICHANGE 🔥#XRP #VDSC 👑#VOLTOSHI 👑 #加密货币⚡️#VOLT⚡️#uniswap #Pancakeswap https://t.co/sAC72ALV4N #China #Chinese #Crypto嫩妹会所 #latinoamerica #India https://t.co/se5WVosXyj" 2022-12-11 21:39:34
"5" "RT @JoseAnt48620136: @VoltInuOfficial @optimumhustle #POLONIEX #NASDAQ #Hollywood #wallstreetjournal #fidelity #HEX #WorldCup #BTC #ETH #CR…" 2022-12-11 21:39:34
"6" "RT @TheMuslimGuy: \"The @FIFA #WorldCup has been rocked by the death of a second journalist in just 48 hours. The Gulf Times reported on Sun…" 2022-12-11 21:39:34
"7" "RT @5Pillarsuk: ALL seven pro-LGBTQ #OneLove armband European teams are now out of the #WorldCup. #ItsComingHome https://t.co/CszhZRUfDH" 2022-12-11 21:39:34
"8" "RT @KhaledBeydoun: Morocco 🇲🇦 took down 3 colonial European nations in 10 days.  

Belgium 🇧🇪
Spain 🇪🇸 
Portugal 🇵🇹 

If they defeat France…" 2022-12-11 21:39:34
"9" "RT @MisterCuler: If Morocco gonna lift worldcup, entire topography and demography of football history gonna change forever‼️

Football worl…" 2022-12-11 21:39:34
"10" "RT @AshleyKang: Korean fans have given
Antonio Mateu Lahoz, the referee for #WorldCup Argentina vs Netherlands, a new nickname: \"Twisted Fa…" 2022-12-11 21:39:34
"11" "RT @WendtheWalker: Oh well @England at least you’re world champions in virtue signalling!
Time to stop all that rubbish now lads &amp; concentr…" 2022-12-11 21:39:34
"12" "RT @SaaSGoOfficial: 📢Launch #Collab #Giveaway for #Wristband

🎁Wear your #Wristband and entry to the #Web3 #WorldCup #Campaign

👀Medium htt…" 2022-12-11 21:39:34
"13" "#62nd #game #fifaworldcup #qatarsemifinal #argentinavscroatia #francewon #moroccowon #2022trendprediction #semifinals #goqatar2022 #worldcup #fifaworldcup#soccer #sport #fifa #lifestyle #football #euro #paddypower #worldcup2022 #soccerlife #tiktoksoccer #soccerismylife #scoreline https://t.co/mZEtOdRfVN" 2022-12-11 21:39:34
"14" "RT @5Pillarsuk: Moroccan midfielder, Sofyan Amrabat, dedicated the country’s #WorldCup success to “all Muslims” who are praying for them an…" 2022-12-11 21:39:34
